SectionID,TrueCongestionLevel,PredictedCongestionLevel
24,1,2
24,1,1
27,1,1
27,1,1
27,1,1
30,2,2
27,1,1
32,1,1
24,1,1
30,1,1
26,1,1
27,1,1
24,1,1
32,2,2
31,1,1
29,1,1
30,2,2
30,2,2
30,2,2
23,1,1
31,1,1
23,2,2
25,1,1
24,2,2
25,2,1
27,1,1
23,1,1
26,1,1
27,1,1
30,2,1
32,2,2
29,1,1
23,1,1
29,1,1
27,1,1
32,2,1
24,5,5
27,1,1
24,1,1
27,1,1
25,1,1
32,1,1
32,1,1
24,1,1
31,1,1
31,1,1
30,3,3
27,1,1
29,1,1
29,1,1
31,1,1
31,1,1
32,2,2
31,1,1
25,1,1
26,1,1
29,2,2
26,1,1
31,1,1
23,1,1
27,1,1
24,1,1
30,1,1
27,1,1
23,1,1
30,2,2
23,1,1
32,1,1
23,1,1
29,2,2
26,4,4
24,4,4
30,1,1
24,1,1
24,1,1
27,1,1
23,1,1
24,1,1
25,1,1
32,1,1
31,1,1
32,1,1
30,2,2
27,1,1
25,2,1
25,1,1
32,1,1
27,1,1
26,1,1
32,1,1
29,1,1
23,1,1
27,1,1
29,2,2
32,1,1
24,1,1
29,2,2
32,2,2
26,3,3
23,1,1
24,1,2
23,1,1
30,3,3
31,2,2
29,1,1
24,1,1
30,2,2
32,2,3
30,1,1
31,1,1
32,1,1
23,1,1
25,1,1
29,1,1
31,1,1
26,1,1
26,4,4
23,1,1
32,1,1
25,1,1
23,1,1
26,4,4
25,1,1
23,1,1
30,1,1
27,1,1
27,1,1
26,1,1
23,1,1
27,1,1
32,1,1
30,1,1
30,1,1
24,1,1
25,1,1
30,2,2
27,1,1
31,1,1
32,2,2
29,3,3
25,1,1
30,1,1
26,1,1
23,2,2
23,1,1
30,1,1
24,1,1
31,1,1
25,2,2
23,1,1
29,2,2
32,2,2
26,1,2
23,1,1
30,1,1
31,1,1
23,1,1
31,1,1
31,1,1
26,1,1
30,2,2
23,1,1
32,2,2
32,1,1
27,1,1
24,1,1
31,1,1
25,2,1
27,1,1
32,2,2
25,1,1
24,1,1
25,1,1
29,2,2
25,1,1
32,3,3
24,1,1
29,1,1
32,2,2
27,1,1
31,1,1
29,1,2
23,1,1
29,2,3
30,1,1
31,3,2
26,1,1
30,1,1
30,3,3
24,1,1
26,1,1
25,1,1
25,1,1
32,1,1
26,1,1
23,1,1
32,1,1
26,1,1
27,1,1
30,1,1
26,4,4
27,1,1
26,1,1
31,1,1
26,1,1
29,1,1
30,2,3
23,1,1
24,1,1
30,2,2
27,1,1
25,1,1
29,1,1
31,1,1
25,1,1
32,1,1
25,1,1
31,1,1
30,2,2
31,1,1
24,1,1
32,1,1
24,4,4
24,3,4
30,1,1
32,1,1
23,1,1
30,4,4
26,1,1
23,1,1
25,3,2
25,1,1
26,1,1
27,1,1
24,4,4
27,1,1
27,1,1
30,1,1
32,3,3
31,1,1
31,1,1
27,1,1
24,4,4
26,1,1
30,2,2
32,1,1
24,1,1
26,1,1
26,3,3
24,1,1
29,1,1
32,2,2
32,1,1
23,1,1
32,1,1
30,3,3
27,1,1
26,2,2
24,1,1
25,1,1
24,4,4
24,5,5
25,1,1
29,2,2
24,1,1
26,1,1
27,1,1
27,1,1
24,1,1
23,4,1
24,1,1
30,4,3
29,1,1
29,1,1
24,1,1
25,1,1
26,1,1
24,1,1
23,2,2
25,1,1
29,1,1
31,2,2
25,1,1
29,1,1
24,1,1
25,1,1
30,3,3
24,2,1
30,2,3
24,1,1
29,2,2
25,1,1
31,1,1
31,1,1
23,1,1
24,1,1
31,1,1
26,4,4
23,1,1
26,1,1
32,2,1
25,1,1
26,1,1
26,4,4
23,1,2
29,1,1
29,1,1
26,1,1
31,1,1
23,1,1
29,1,1
30,1,1
30,1,1
32,1,1
23,1,1
25,1,1
25,1,1
29,3,3
27,1,1
29,2,2
23,1,1
32,1,1
25,1,1
29,1,1
25,1,1
29,2,3
27,1,1
30,1,1
26,1,1
31,1,1
30,1,1
26,1,1
27,1,1
30,1,1
29,1,1
30,2,3
29,1,1
30,1,2
29,1,1
26,1,1
23,1,1
24,1,1
32,1,2
30,2,3
32,1,1
32,2,2
30,3,3
24,1,1
24,1,1
23,1,1
32,1,1
29,2,2
23,1,1
31,1,1
23,1,1
29,1,1
29,2,2
30,2,2
27,1,1
31,1,1
25,1,1
30,3,3
23,1,1
31,2,2
32,1,1
27,1,1
29,1,1
26,1,1
30,3,3
25,1,2
30,1,1
27,1,1
29,1,1
31,1,1
30,2,2
29,3,3
25,1,1
26,1,1
26,1,1
26,1,1
31,1,1
32,3,3
26,1,1
23,1,1
29,1,1
27,1,1
31,1,1
32,1,1
31,1,1
31,1,1
30,4,3
26,1,1
29,2,2
30,3,3
24,1,1
32,1,1
27,1,1
25,1,1
32,2,1
30,1,1
25,1,1
32,1,1
27,1,1
31,1,1
30,4,4
27,1,1
31,2,1
32,2,2
27,1,1
25,1,1
26,1,2
25,1,1
24,1,1
25,1,1
27,1,1
29,2,2
26,3,3
30,2,2
27,1,1
23,1,1
27,1,1
30,1,2
25,1,1
24,2,1
23,1,1
24,1,1
30,2,2
32,1,2
29,1,1
25,1,1
27,1,1
26,1,1
31,1,1
24,1,1
30,2,1
31,1,1
30,2,2
31,1,1
31,1,1
32,2,2
31,1,1
23,1,1
26,1,1
29,1,2
32,3,3
25,1,1
23,1,1
31,1,1
25,1,1
26,1,1
26,1,1
31,1,1
23,1,1
26,1,1
23,1,1
29,3,3
23,1,1
32,2,2
32,1,1
25,1,1
31,1,1
30,2,2
27,1,1
32,2,2
25,1,1
24,4,4
32,2,2
29,1,1
27,1,1
27,1,1
30,2,2
32,4,4
30,2,2
27,1,1
23,2,1
31,1,1
31,1,1
26,1,1
25,1,1
26,2,2
25,1,1
27,1,1
32,3,3
23,1,1
27,1,1
30,1,1
25,1,1
25,1,1
29,1,1
26,1,1
25,1,1
31,1,1
26,3,3
24,1,1
30,1,1
31,1,1
25,1,1
27,1,1
27,1,1
32,1,1
24,3,3
26,1,1
30,1,1
25,1,2
31,1,1
23,2,2
27,1,1
32,1,1
27,1,1
29,2,2
24,4,5
29,3,3
30,2,2
26,1,1
27,1,1
31,1,1
29,2,2
31,1,1
23,1,1
31,1,1
25,1,1
24,1,1
26,1,1
27,1,1
31,1,1
29,1,1
23,1,1
26,1,1
23,1,1
23,2,2
29,1,1
31,1,1
26,1,1
24,2,2
29,2,2
32,2,2
26,1,1
23,1,1
26,1,1
27,1,1
30,2,2
25,1,1
23,1,1
26,1,1
23,1,1
26,1,1
31,1,1
25,1,1
32,3,3
31,2,2
31,1,1
26,2,2
24,1,1
26,1,1
29,1,1
23,1,1
32,1,1
23,1,1
25,1,1
27,1,1
26,1,1
27,1,1
29,1,1
32,1,1
31,1,1
25,2,3
23,2,2
27,1,1
24,1,1
25,1,1
24,3,1
32,1,1
31,1,1
32,2,2
30,2,1
29,2,2
27,1,1
32,3,3
31,1,1
30,2,2
26,1,1
25,1,1
32,1,1
23,1,1
30,3,3
30,2,2
31,1,1
32,2,2
30,1,2
23,1,1
29,2,2
27,1,1
27,1,1
23,1,1
26,1,1
26,1,1
32,3,3
23,2,1
31,1,1
27,1,1
31,1,1
26,1,1
30,2,2
29,3,3
24,1,1
31,1,1
31,1,1
25,1,1
31,1,1
24,1,1
25,1,1
23,1,1
30,2,2
32,2,2
27,1,1
29,1,2
23,1,1
24,1,1
31,1,1
31,1,1
25,1,1
31,1,1
26,1,1
23,1,1
24,1,1
26,1,1
27,1,1
23,1,1
25,1,1
31,1,1
27,1,1
27,1,1
30,2,2
25,1,1
25,1,1
30,1,1
24,1,1
29,1,1
24,1,1
26,1,1
32,1,1
25,1,1
29,1,1
30,3,3
25,1,1
27,1,1
31,1,1
31,1,1
30,2,2
23,1,1
32,1,1
32,3,3
31,1,1
24,3,3
27,1,1
31,1,1
27,1,1
31,1,1
27,2,2
29,1,2
31,1,1
23,1,1
26,1,1
29,1,1
23,1,1
27,1,1
27,1,1
23,2,2
24,1,1
25,1,1
27,1,1
27,1,1
31,1,1
26,1,1
25,1,1
27,1,1
25,1,1
30,2,2
30,2,2
25,2,2
31,1,1
26,1,1
31,1,1
30,2,2
25,1,1
32,2,2
32,2,2
26,1,1
27,1,1
29,1,2
24,1,1
27,1,1
31,1,1
32,1,1
24,1,1
23,1,1
26,4,4
31,1,1
31,1,1
31,4,4
23,1,1
29,1,1
23,1,1
24,1,1
26,1,1
25,1,1
29,1,1
23,1,1
24,1,1
23,1,1
32,2,2
25,1,1
25,1,1
32,2,2
27,1,1
27,1,1
23,1,1
26,1,1
29,1,1
31,1,1
29,3,3
29,2,2
25,1,1
31,1,1
32,1,1
31,1,1
25,1,1
24,1,1
25,1,1
29,1,1
26,1,1
27,1,1
27,1,1
25,1,1
23,1,1
23,1,1
25,1,1
27,1,1
31,1,1
30,2,2
30,3,3
26,1,1
23,1,1
29,2,2
32,2,2
27,1,1
27,1,1
23,1,1
24,1,1
27,1,1
32,2,2
30,2,2
31,1,1
31,1,1
23,1,1
25,1,1
25,5,5
24,4,4
30,4,4
31,3,1
29,1,1
27,1,1
26,1,1
25,1,1
25,1,1
31,1,1
25,1,1
25,1,1
30,1,1
26,1,1
24,2,2
23,2,2
23,2,2
29,1,1
26,1,1
29,1,1
23,1,1
24,1,1
32,1,1
30,3,3
26,2,2
26,1,1
23,1,1
24,4,3
25,1,1
23,1,1
31,1,1
26,1,1
32,3,2
24,1,1
31,1,1
31,1,1
23,1,1
24,1,1
31,1,1
25,1,1
25,1,1
31,1,1
29,1,1
27,1,1
25,1,1
23,1,1
31,1,1
23,1,1
23,1,1
29,2,2
27,1,1
30,2,2
29,2,1
23,1,1
25,1,1
32,2,2
30,2,2
31,1,1
26,1,1
25,1,1
27,1,1
27,1,1
27,1,1
25,1,1
32,1,1
27,1,1
32,2,2
29,2,2
24,1,1
24,1,1
27,1,1
25,1,1
29,1,1
31,1,1
23,1,1
23,1,1
23,1,1
29,1,1
23,2,2
29,1,1
30,1,1
29,1,1
32,2,2
23,1,1
26,1,1
29,2,1
23,2,2
30,3,3
25,1,1
26,4,4
30,2,2
32,1,1
23,1,1
23,1,1
24,1,1
31,1,2
23,1,1
26,1,1
30,2,2
29,1,2
25,2,2
23,1,1
31,1,1
29,2,2
26,4,4
30,3,3
30,3,3
23,1,1
32,2,2
29,1,1
25,1,1
24,1,1
25,1,1
29,1,1
27,1,1
31,1,1
32,2,2
26,1,1
23,1,1
27,1,1
32,1,1
29,1,1
31,1,1
25,1,1
25,1,1
30,1,1
27,1,1
26,1,1
23,1,1
31,1,1
30,1,1
24,1,1
24,1,1
29,1,1
31,1,1
29,1,1
27,1,1
30,3,3
25,1,1
24,1,1
27,0,0
29,1,1
26,1,1
31,1,1
25,1,1
24,1,1
31,1,1
26,1,1
30,2,3
26,1,1
25,1,1
27,1,1
32,2,2
26,1,1
29,2,2
32,1,1
32,1,1
32,1,1
23,5,5
27,1,1
32,2,2
32,2,2
23,1,1
29,2,2
24,1,1
23,1,1
23,1,1
31,1,1
23,1,2
31,1,1
29,1,1
25,1,1
27,2,1
26,3,2
29,2,1
27,1,1
25,3,3
24,1,1
27,1,1
23,1,1
26,1,1
29,1,1
29,2,2
29,2,2
32,3,3
32,2,2
32,2,2
26,1,1
32,2,2
31,1,1
26,2,1
26,1,1
26,1,1
32,2,2
24,4,4
25,1,1
24,1,1
27,1,1
30,2,3
23,1,1
27,1,1
23,1,1
23,1,1
30,1,1
32,1,1
25,1,1
32,2,2
24,5,5
23,2,1
24,1,1
25,1,1
26,1,1
27,1,1
24,1,1
27,1,1
29,1,1
30,1,1
23,1,1
23,1,1
27,1,1
25,1,1
32,0,2
27,1,1
32,1,1
27,1,1
29,1,1
24,1,1
23,1,1
31,1,1
25,1,1
31,1,1
29,1,1
25,1,1
27,1,1
32,2,2
27,1,1
31,1,1
30,2,3
23,1,1
29,1,1
24,4,4
29,2,2
27,1,1
26,1,1
23,2,1
25,1,1
23,1,1
25,1,1
30,2,2
31,1,1
27,1,1
24,1,1
32,2,2
25,1,1
30,2,2
31,1,1
26,1,1
25,1,1
29,1,1
30,1,1
30,2,2
23,1,1
27,2,2
31,1,1
32,1,2
30,1,2
31,1,1
23,2,2
32,2,2
32,2,2
27,1,1
24,2,2
29,1,1
25,1,1
26,1,1
26,4,4
24,1,1
31,1,1
29,2,1
29,1,1
27,1,1
25,2,2
23,1,1
25,1,1
26,1,1
23,1,1
31,1,1
30,2,2
30,3,3
31,1,1
31,1,1
29,1,1
31,1,1
26,1,1
32,1,1
25,1,1
24,1,1
27,1,1
31,1,1
31,1,1
31,1,1
30,3,3
27,1,1
24,1,1
23,1,1
31,1,1
23,1,1
25,1,1
31,1,1
30,2,2
23,1,1
32,1,2
31,1,1
32,2,3
31,1,1
24,4,4
27,1,1
23,1,1
29,1,1
25,1,1
23,1,1
25,1,1
31,1,1
30,2,3
27,1,1
26,1,1
29,1,1
30,2,2
31,4,4
26,1,1
27,1,1
29,1,1
31,1,1
23,1,1
29,1,1
32,2,2
31,1,1
30,2,2
32,3,2
27,1,1
27,1,1
30,2,2
23,1,1
26,1,1
32,1,1
25,1,1
26,1,1
32,3,2
26,1,1
29,2,2
24,3,3
31,1,1
26,1,1
24,1,1
25,1,1
30,2,2
31,1,1
30,1,1
23,1,1
24,4,4
26,1,1
25,1,1
25,1,1
29,1,1
25,1,1
29,3,2
24,2,3
23,1,1
32,1,1
27,1,1
30,2,2
29,2,2
23,1,1
27,1,1
31,1,1
27,1,1
30,3,3
30,2,2
31,1,1
30,1,1
32,2,2
32,4,4
23,1,1
31,1,1
25,1,1
26,1,1
30,2,2
27,1,1
23,1,1
32,1,1
27,1,1
25,1,1
24,1,1
23,1,1
27,1,1
24,4,4
26,1,1
32,2,2
23,1,1
32,1,1
29,2,2
24,3,3
26,1,1
29,1,1
27,1,1
27,1,1
32,2,1
32,1,1
29,1,1
23,1,1
24,1,1
29,1,1
26,1,1
29,1,1
23,2,2
23,1,1
29,1,1
31,1,1
32,2,2
23,1,1
26,1,1
27,1,1
26,1,1
29,1,1
25,1,1
32,2,2
30,1,1
29,1,1
30,2,2
31,1,1
29,1,1
32,1,1
27,1,1
26,3,2
24,1,1
32,2,2
29,1,1
32,1,1
31,1,1
24,1,1
30,1,1
23,1,1
26,5,4
25,1,1
30,2,2
23,1,1
23,1,1
27,1,1
32,2,1
27,1,1
30,2,2
31,1,1
32,3,3
24,1,1
27,1,1
27,1,1
31,1,1
27,1,1
23,1,1
24,1,1
25,1,1
29,2,2
31,3,3
26,1,1
32,2,1
29,2,2
31,1,1
31,1,1
23,1,1
32,2,2
24,1,1
26,1,1
27,1,1
32,1,1
29,2,1
23,2,2
29,1,1
29,2,2
24,2,2
32,1,1
27,1,1
24,1,1
31,1,1
26,1,1
30,3,3
31,1,1
30,3,3
32,1,1
23,1,1
26,1,1
30,3,3
24,5,5
29,2,2
23,2,2
23,1,1
30,1,1
31,1,1
32,1,1
30,3,2
24,1,1
26,1,1
27,1,1
29,1,1
27,1,1
27,1,1
29,1,1
24,3,3
26,1,1
32,2,2
29,2,2
31,1,1
30,2,1
24,2,1
23,5,5
27,1,1
24,1,1
24,1,1
23,1,1
27,1,1
27,1,1
25,1,1
27,1,1
32,1,1
23,1,1
26,1,1
27,1,1
30,2,2
24,1,1
27,1,1
26,1,1
31,4,3
31,1,1
26,1,1
25,2,2
30,2,2
27,1,1
32,2,2
30,1,1
27,1,1
25,1,1
29,1,1
26,1,1
27,1,1
29,2,1
25,1,1
31,1,1
25,1,1
26,1,1
27,1,1
32,1,1
29,2,1
26,1,1
27,1,1
24,1,1
30,2,2
27,1,1
32,2,2
31,1,1
30,2,2
23,1,1
31,1,1
23,1,1
29,1,1
31,1,1
25,1,1
27,1,1
32,2,1
30,2,2
30,2,2
26,1,1
24,1,1
25,1,1
29,2,1
26,1,1
31,1,1
27,1,1
30,2,2
26,1,1
24,4,4
30,4,4
32,2,2
30,1,1
24,1,1
26,1,1
27,1,1
24,1,1
30,1,1
25,1,1
27,1,1
26,1,1
31,1,1
23,1,1
29,1,1
23,1,1
27,1,1
30,1,1
23,2,2
29,1,1
32,1,1
30,2,1
23,1,1
25,1,1
24,1,1
30,2,2
23,1,1
23,1,1
29,1,1
23,1,1
25,1,1
31,1,1
30,3,3
29,2,2
32,1,1
23,1,1
31,4,4
31,2,2
27,1,1
24,4,4
29,1,1
25,1,1
29,2,2
23,1,1
31,1,1
32,1,1
25,1,1
29,1,1
29,1,1
32,1,1
32,2,2
31,1,1
32,3,3
25,1,1
29,1,1
30,2,2
32,1,1
30,2,2
27,1,1
25,1,1
30,2,2
30,2,2
30,2,2
32,2,2
26,1,1
32,2,2
32,2,2
23,1,1
27,1,1
24,1,1
27,1,1
29,1,1
29,1,1
24,2,2
27,1,1
32,1,1
25,1,1
27,1,1
31,1,1
24,1,1
26,1,1
25,1,1
24,1,1
29,1,1
27,1,1
26,1,1
30,3,3
30,3,3
26,1,1
24,1,1
27,1,1
24,1,1
26,1,1
23,1,1
30,1,1
24,1,1
31,1,1
27,1,1
30,3,3
30,3,3
24,1,1
32,2,2
27,1,1
23,1,1
24,1,1
31,1,1
32,1,1
27,1,1
32,2,2
29,1,1
26,1,1
32,2,2
32,1,1
24,1,1
27,1,1
32,2,2
30,3,3
23,2,2
32,1,2
24,4,4
23,2,2
32,1,1
29,1,1
26,1,1
27,1,1
25,1,1
24,1,1
25,1,1
29,1,1
30,3,2
26,1,1
26,1,1
32,2,2
29,1,1
26,1,1
31,1,1
23,1,1
23,1,1
30,1,1
29,2,2
30,3,3
25,1,1
32,2,2
23,1,1
24,1,1
24,1,1
23,1,1
23,1,1
32,2,2
23,1,1
31,1,1
32,2,2
25,2,1
30,3,3
31,1,1
32,2,2
30,1,1
31,1,1
29,1,1
25,1,1
31,1,1
27,1,1
27,1,1
31,1,1
25,1,1
29,1,1
31,1,1
26,1,1
25,1,1
30,2,2
25,1,1
32,1,1
29,1,1
30,2,2
30,2,1
27,1,1
29,1,1
24,4,4
31,1,1
23,1,1
27,1,1
25,1,1
32,1,1
31,1,1
30,3,3
23,1,1
31,1,1
23,1,1
32,3,3
25,1,1
30,1,1
31,1,1
29,1,1
23,1,1
24,1,1
27,1,1
26,1,1
23,1,1
32,2,2
31,1,1
32,1,1
32,2,2
26,1,1
32,2,2
25,1,1
25,1,1
31,1,1
27,1,1
24,3,3
23,1,1
27,1,1
31,1,1
30,3,3
30,2,3
23,1,1
32,2,2
26,1,1
23,1,1
29,1,1
32,1,1
27,1,1
27,1,1
30,1,1
26,1,1
23,1,1
26,1,2
23,1,1
23,1,1
29,1,1
26,4,4
24,3,3
24,1,1
25,1,1
27,1,1
29,1,1
30,1,1
32,2,2
24,1,1
27,1,1
32,1,1
30,2,3
27,1,1
27,1,1
32,1,1
29,2,2
23,1,1
25,1,1
23,1,1
31,1,1
29,1,1
32,2,2
30,2,2
24,1,1
29,1,1
26,1,1
32,1,2
31,1,1
30,2,3
26,4,4
32,2,2
24,1,1
29,1,1
23,1,1
30,1,1
26,1,1
25,1,1
25,1,1
29,2,2
30,2,3
26,1,1
24,1,1
31,4,4
30,1,1
24,1,1
27,1,1
31,1,1
23,1,1
23,1,1
27,1,1
24,3,3
29,1,1
31,1,1
24,1,1
29,1,1
29,2,2
24,1,1
26,2,1
32,1,1
29,2,2
27,1,1
26,1,1
26,1,1
30,2,2
32,2,2
25,1,1
23,1,1
32,2,2
26,1,1
32,1,1
32,1,1
31,1,1
25,1,1
32,1,1
32,1,1
24,5,5
31,1,1
25,1,1
24,1,1
31,1,1
24,1,1
30,3,3
26,1,1
25,1,1
25,1,1
27,1,1
31,1,1
32,2,2
25,1,1
25,1,1
26,1,1
24,4,4
27,1,1
26,4,4
29,2,2
25,1,1
24,2,1
26,1,1
32,2,2
26,1,1
23,1,1
23,1,1
31,1,1
30,2,3
31,1,1
31,1,1
24,4,4
32,1,1
31,1,1
32,3,2
29,1,1
24,4,4
32,1,1
27,1,1
31,1,1
23,2,2
31,1,1
24,1,1
23,1,1
32,1,1
27,1,1
32,2,2
29,2,2
27,1,1
26,1,1
27,1,1
23,1,1
27,1,1
26,1,1
25,1,1
30,2,2
29,1,1
23,1,1
23,1,1
26,1,1
24,1,1
26,1,1
32,2,2
29,1,1
24,1,1
32,2,2
30,3,2
29,1,1
26,1,1
25,1,1
25,2,2
25,1,1
24,1,1
26,1,1
27,1,1
25,1,1
32,1,1
30,2,2
31,1,1
31,1,1
25,1,1
25,1,1
26,1,1
31,1,1
23,1,1
24,1,1
23,1,1
29,2,2
24,1,1
25,1,1
24,1,1
23,1,1
29,3,3
25,1,1
25,1,1
31,1,1
26,1,1
29,1,1
27,1,1
26,1,1
32,2,2
29,1,2
23,2,1
24,3,3
27,1,1
29,4,2
30,1,1
27,1,1
27,2,2
31,1,1
26,1,1
26,3,3
26,1,1
31,1,1
29,2,2
32,2,2
31,1,1
29,1,1
29,2,2
24,1,1
29,1,2
31,1,1
23,1,1
23,1,1
29,2,2
32,2,2
31,1,1
23,1,1
25,1,1
24,1,1
29,2,2
30,2,2
31,1,1
32,0,0
31,1,1
26,1,1
30,1,1
23,1,1
27,1,1
27,1,1
29,2,2
31,1,1
29,1,1
29,2,2
31,1,1
30,2,2
29,1,1
29,1,1
30,1,1
26,1,1
30,2,2
25,1,1
31,1,1
32,1,1
30,2,2
30,2,2
26,2,1
27,1,1
32,1,1
26,4,4
29,1,2
31,1,1
29,1,1
30,3,2
31,1,1
24,1,1
23,1,1
23,1,1
24,1,1
29,1,1
23,1,1
27,1,1
31,1,1
23,1,2
24,1,1
25,1,1
32,2,2
26,1,1
25,1,1
25,1,1
30,1,1
31,1,1
26,1,1
27,1,1
23,1,1
23,1,1
24,1,1
29,1,1
23,1,1
26,1,1
23,1,1
30,3,3
32,3,2
24,4,4
27,1,1
32,2,2
30,2,2
29,1,2
23,1,1
30,3,3
31,1,1
32,3,3
29,2,2
27,1,1
29,2,2
23,1,1
25,1,1
32,2,2
29,2,2
31,1,1
23,1,1
27,1,1
27,1,1
31,1,2
31,1,1
29,2,2
24,1,1
23,1,1
26,1,1
23,2,1
32,2,2
23,1,1
30,2,2
25,1,1
29,1,1
25,1,1
24,1,1
25,1,1
24,1,1
29,2,2
30,3,3
31,1,1
29,1,1
29,2,2
23,1,1
30,2,2
29,2,2
31,1,1
30,1,1
31,1,1
25,1,2
29,1,1
26,4,4
26,1,1
32,1,1
29,3,3
32,2,2
32,1,1
29,1,1
23,1,1
32,2,2
30,1,1
26,1,1
23,1,1
26,1,1
29,1,1
26,1,1
23,1,1
31,1,1
29,1,1
23,2,1
25,1,1
25,1,1
30,4,4
29,1,1
29,1,1
32,1,1
31,1,1
26,1,1
31,1,1
26,1,1
24,4,4
31,1,1
32,1,1
32,1,1
29,1,2
23,1,1
26,1,1
24,1,1
27,1,1
23,1,1
23,1,1
31,1,1
32,1,1
30,2,2
24,1,1
30,1,1
31,1,1
25,2,2
29,1,1
27,1,1
24,1,1
27,1,1
27,1,1
27,1,1
23,1,1
32,1,1
30,3,3
27,1,1
26,2,3
25,1,1
25,1,1
26,1,1
24,1,1
24,1,1
32,1,1
29,1,1
23,1,1
30,2,2
29,1,1
32,1,1
32,2,2
32,1,1
24,4,4
25,1,1
24,1,1
31,1,1
32,2,2
25,1,1
24,1,1
30,3,3
25,1,1
23,1,1
25,2,2
24,1,1
32,2,2
23,1,1
24,5,5
32,2,2
27,1,1
25,1,1
25,1,1
27,1,1
23,1,1
31,1,1
29,1,2
23,1,1
30,2,2
30,3,3
23,2,1
23,1,1
30,1,1
24,1,1
30,3,3
24,1,1
25,1,1
23,1,1
26,1,1
32,3,2
30,1,1
24,1,1
27,1,1
24,1,1
24,1,1
24,4,4
32,3,3
30,2,2
26,1,1
30,2,2
24,1,1
30,2,2
25,1,1
23,1,1
23,1,1
25,3,3
30,2,2
30,2,2
29,1,1
32,1,1
25,1,1
23,1,1
25,1,1
25,1,1
31,1,1
23,1,1
30,3,3
29,2,1
31,1,1
29,3,3
29,1,2
32,2,2
24,1,1
24,1,1
25,1,1
30,1,1
24,1,1
24,1,1
30,3,3
27,1,1
30,1,1
23,1,1
25,1,1
30,2,2
30,2,2
29,1,2
31,2,1
25,1,1
29,1,1
31,1,1
26,1,1
